objectid,title,object_location,display_template,Institution,date,image_thumb
collegejournal1920camr,College journal : commencement 1920.,https://archive.org/details/collegejournal1920camr,item,Camrose Lutheran College,1920,https://archive.org/services/img/collegejournal1920camr
evergreenandgold1952albe,Evergreen and Gold University of Alberta in Calgary (1952),https://archive.org/details/evergreenandgold1952albe,item,University of Alberta in Calgary,1952,https://archive.org/services/img/evergreenandgold1952albe
evergreenandgold1956albe,Evergreen and Gold University of Alberta in Calgary (1956),https://archive.org/details/evergreenandgold1956albe,item,University of Alberta in Calgary,1956,https://archive.org/services/img/evergreenandgold1956albe
evergreenandgold1957albe,Evergreen and Gold University of Alberta in Calgary (1957),https://archive.org/details/evergreenandgold1957albe,item,University of Alberta in Calgary,1957,https://archive.org/services/img/evergreenandgold1957albe
evergreenandgold1960albe,Evergreen and Gold University of Alberta in Calgary (1960),https://archive.org/details/evergreenandgold1960albe,item,University of Alberta in Calgary,1960,https://archive.org/services/img/evergreenandgold1960albe
facultyoflawyb1974uofa,University of Alberta Faculty of Law yearbook (1974),https://archive.org/details/facultyoflawyb1974uofa,item,University of Alberta Faculty of Law,1974,https://archive.org/services/img/facultyoflawyb1974uofa
facultyoflawyb1975uofa,University of Alberta Faculty of Law yearbook (1975),https://archive.org/details/facultyoflawyb1975uofa,item,University of Alberta Faculty of Law,1975,https://archive.org/services/img/facultyoflawyb1975uofa
facultyoflawyb1976uofa,University of Alberta Faculty of Law yearbook (1976),https://archive.org/details/facultyoflawyb1976uofa,item,University of Alberta Faculty of Law,1976,https://archive.org/services/img/facultyoflawyb1976uofa
facultyoflawyb1977uofa,University of Alberta Faculty of Law yearbook (1977),https://archive.org/details/facultyoflawyb1977uofa,item,University of Alberta Faculty of Law,1977,https://archive.org/services/img/facultyoflawyb1977uofa
facultyoflawyb1978uofa,University of Alberta Faculty of Law yearbook (1978),https://archive.org/details/facultyoflawyb1978uofa,item,University of Alberta Faculty of Law,1978,https://archive.org/services/img/facultyoflawyb1978uofa
facultyoflawyb1979uofa,University of Alberta Faculty of Law yearbook (1979),https://archive.org/details/facultyoflawyb1979uofa,item,University of Alberta Faculty of Law,1979,https://archive.org/services/img/facultyoflawyb1979uofa
facultyoflawyb1980uofa,University of Alberta Faculty of Law yearbook (1980),https://archive.org/details/facultyoflawyb1980uofa,item,University of Alberta Faculty of Law,1980,https://archive.org/services/img/facultyoflawyb1980uofa
facultyoflawyb1981uofa,University of Alberta Faculty of Law yearbook (1981),https://archive.org/details/facultyoflawyb1981uofa,item,University of Alberta Faculty of Law,1981,https://archive.org/services/img/facultyoflawyb1981uofa
facultyoflawyb1982uofa,University of Alberta Faculty of Law yearbook (1982),https://archive.org/details/facultyoflawyb1982uofa,item,University of Alberta Faculty of Law,1982,https://archive.org/services/img/facultyoflawyb1982uofa
facultyoflawyb1983uofa,University of Alberta Faculty of Law yearbook (1983),https://archive.org/details/facultyoflawyb1983uofa,item,University of Alberta Faculty of Law,1983,https://archive.org/services/img/facultyoflawyb1983uofa
facultyoflawyb1984uofa,University of Alberta Faculty of Law yearbook (1984),https://archive.org/details/facultyoflawyb1984uofa,item,University of Alberta Faculty of Law,1984,https://archive.org/services/img/facultyoflawyb1984uofa
facultyoflawyb1985uofa,University of Alberta Faculty of Law yearbook (1985),https://archive.org/details/facultyoflawyb1985uofa,item,University of Alberta Faculty of Law,1985,https://archive.org/services/img/facultyoflawyb1985uofa
facultyoflawyb1986uofa,University of Alberta Faculty of Law yearbook (1986),https://archive.org/details/facultyoflawyb1986uofa,item,University of Alberta Faculty of Law,1986,https://archive.org/services/img/facultyoflawyb1986uofa
facultyoflawyb1987uofa,University of Alberta Faculty of Law yearbook (1987),https://archive.org/details/facultyoflawyb1987uofa,item,University of Alberta Faculty of Law,1987,https://archive.org/services/img/facultyoflawyb1987uofa
facultyoflawyb1988uofa,University of Alberta Faculty of Law yearbook (1988),https://archive.org/details/facultyoflawyb1988uofa,item,University of Alberta Faculty of Law,1988,https://archive.org/services/img/facultyoflawyb1988uofa
facultyoflawyb1989uofa,University of Alberta Faculty of Law yearbook (1989),https://archive.org/details/facultyoflawyb1989uofa,item,University of Alberta Faculty of Law,1989,https://archive.org/services/img/facultyoflawyb1989uofa
facultyoflawyb1990uofa,University of Alberta Faculty of Law yearbook (1990),https://archive.org/details/facultyoflawyb1990uofa,item,University of Alberta Faculty of Law,1990,https://archive.org/services/img/facultyoflawyb1990uofa
facultyoflawyb1991uofa,University of Alberta Faculty of Law yearbook (1991),https://archive.org/details/facultyoflawyb1991uofa,item,University of Alberta Faculty of Law,1991,https://archive.org/services/img/facultyoflawyb1991uofa
facultyoflawyb1992uofa,University of Alberta Faculty of Law yearbook (1992),https://archive.org/details/facultyoflawyb1992uofa,item,University of Alberta Faculty of Law,1992,https://archive.org/services/img/facultyoflawyb1992uofa
facultyoflawyb1993uofa,University of Alberta Faculty of Law yearbook (1993),https://archive.org/details/facultyoflawyb1993uofa,item,University of Alberta Faculty of Law,1993,https://archive.org/services/img/facultyoflawyb1993uofa
facultyoflawyb1994uofa,University of Alberta Faculty of Law yearbook (1994),https://archive.org/details/facultyoflawyb1994uofa,item,University of Alberta Faculty of Law,1994,https://archive.org/services/img/facultyoflawyb1994uofa
facultyoflawyb1995uofa,University of Alberta Faculty of Law yearbook (1995),https://archive.org/details/facultyoflawyb1995uofa,item,University of Alberta Faculty of Law,1995,https://archive.org/services/img/facultyoflawyb1995uofa
facultyoflawyb1996uofa,University of Alberta Faculty of Law yearbook (1996),https://archive.org/details/facultyoflawyb1996uofa,item,University of Alberta Faculty of Law,1996,https://archive.org/services/img/facultyoflawyb1996uofa
facultyoflawyb1997uofa,University of Alberta Faculty of Law yearbook (1997),https://archive.org/details/facultyoflawyb1997uofa,item,University of Alberta Faculty of Law,1997,https://archive.org/services/img/facultyoflawyb1997uofa
facultyoflawyb1998uofa,University of Alberta Faculty of Law yearbook (1998),https://archive.org/details/facultyoflawyb1998uofa,item,University of Alberta Faculty of Law,1998,https://archive.org/services/img/facultyoflawyb1998uofa
facultyoflawyb1999uofa,University of Alberta Faculty of Law yearbook (1999),https://archive.org/details/facultyoflawyb1999uofa,item,University of Alberta Faculty of Law,1999,https://archive.org/services/img/facultyoflawyb1999uofa
facultyoflawyb2000uofa,University of Alberta Faculty of Law yearbook (2000),https://archive.org/details/facultyoflawyb2000uofa,item,University of Alberta Faculty of Law,2000,https://archive.org/services/img/facultyoflawyb2000uofa
facultyoflawyb2001uofa,University of Alberta Faculty of Law yearbook (2001),https://archive.org/details/facultyoflawyb2001uofa,item,University of Alberta Faculty of Law,2001,https://archive.org/services/img/facultyoflawyb2001uofa
facultyoflawyb2002uofa,University of Alberta Faculty of Law yearbook (2002),https://archive.org/details/facultyoflawyb2002uofa,item,University of Alberta Faculty of Law,2002,https://archive.org/services/img/facultyoflawyb2002uofa
facultyoflawyb2003uofa,University of Alberta Faculty of Law yearbook (2003),https://archive.org/details/facultyoflawyb2003uofa,item,University of Alberta Faculty of Law,2003,https://archive.org/services/img/facultyoflawyb2003uofa
facultyoflawyb2004uofa,University of Alberta Faculty of Law yearbook (2004),https://archive.org/details/facultyoflawyb2004uofa,item,University of Alberta Faculty of Law,2004,https://archive.org/services/img/facultyoflawyb2004uofa
facultyoflawyb2005uofa,University of Alberta Faculty of Law yearbook (2005),https://archive.org/details/facultyoflawyb2005uofa,item,University of Alberta Faculty of Law,2005,https://archive.org/services/img/facultyoflawyb2005uofa
facultyoflawyb2006uofa,University of Alberta Faculty of Law yearbook (2006),https://archive.org/details/facultyoflawyb2006uofa,item,University of Alberta Faculty of Law,2006,https://archive.org/services/img/facultyoflawyb2006uofa
facultyoflawyb2007uofa,University of Alberta Faculty of Law yearbook (2007),https://archive.org/details/facultyoflawyb2007uofa,item,University of Alberta Faculty of Law,2007,https://archive.org/services/img/facultyoflawyb2007uofa
facultyoflawyb2008uofa,University of Alberta Faculty of Law yearbook (2008),https://archive.org/details/facultyoflawyb2008uofa,item,University of Alberta Faculty of Law,2008,https://archive.org/services/img/facultyoflawyb2008uofa
facultyoflawyb2009uofa,University of Alberta Faculty of Law yearbook (2009),https://archive.org/details/facultyoflawyb2009uofa,item,University of Alberta Faculty of Law,2009,https://archive.org/services/img/facultyoflawyb2009uofa
facultyoflawyb2010uofa,University of Alberta Faculty of Law yearbook (2010),https://archive.org/details/facultyoflawyb2010uofa,item,University of Alberta Faculty of Law,2010,https://archive.org/services/img/facultyoflawyb2010uofa
facultyoflawyb2011uofa,University of Alberta Faculty of Law yearbook (2011),https://archive.org/details/facultyoflawyb2011uofa,item,University of Alberta Faculty of Law,2011,https://archive.org/services/img/facultyoflawyb2011uofa
facultyoflawyb2012uofa,University of Alberta Faculty of Law yearbook (2012),https://archive.org/details/facultyoflawyb2012uofa,item,University of Alberta Faculty of Law,2012,https://archive.org/services/img/facultyoflawyb2012uofa
N006770,Evergreen and Gold (1961),https://archive.org/details/N006770,item,University of Alberta,1961,https://archive.org/services/img/N006770
N008779,Evergreen and Gold (1953),https://archive.org/details/N008779,item,University of Alberta,1953,https://archive.org/services/img/N008779
N008780,Evergreen and Gold (1954),https://archive.org/details/N008780,item,University of Alberta,1954,https://archive.org/services/img/N008780
N008781,Evergreen and Gold (1955),https://archive.org/details/N008781,item,University of Alberta,1955,https://archive.org/services/img/N008781
N008782,Evergreen and Gold (1956),https://archive.org/details/N008782,item,University of Alberta,1956,https://archive.org/services/img/N008782
N008783,Evergreen and Gold (1957),https://archive.org/details/N008783,item,University of Alberta,1957,https://archive.org/services/img/N008783
N008784,Evergreen and Gold (1959),https://archive.org/details/N008784,item,University of Alberta,1959,https://archive.org/services/img/N008784
N008785,Evergreen and Gold (1960),https://archive.org/details/N008785,item,University of Alberta,1960,https://archive.org/services/img/N008785
N008786,Evergreen and Gold (1961),https://archive.org/details/N008786,item,University of Alberta,1961,https://archive.org/services/img/N008786
N008787,Evergreen and Gold (1962),https://archive.org/details/N008787,item,University of Alberta,1962,https://archive.org/services/img/N008787
N008788,Evergreen and Gold (1963),https://archive.org/details/N008788,item,University of Alberta,1963,https://archive.org/services/img/N008788
N008789,Evergreen and Gold (1964),https://archive.org/details/N008789,item,University of Alberta,1964,https://archive.org/services/img/N008789
N008789_0,Evergreen and Gold (1964),https://archive.org/details/N008789_0,item,University of Alberta,1964,https://archive.org/services/img/N008789_0
N008790,Evergreen and Gold (1965),https://archive.org/details/N008790,item,University of Alberta,1965,https://archive.org/services/img/N008790
N008791,Evergreen and Gold (1966),https://archive.org/details/N008791,item,University of Alberta,1966,https://archive.org/services/img/N008791
N008792,Evergreen and Gold (1967),https://archive.org/details/N008792,item,University of Alberta,1967,https://archive.org/services/img/N008792
N008794,Evergreen and Gold (1969),https://archive.org/details/N008794,item,University of Alberta,1969,https://archive.org/services/img/N008794
N008795,Evergreen and Gold (1970),https://archive.org/details/N008795,item,University of Alberta,1970,https://archive.org/services/img/N008795
N008796,Evergreen and Gold (1983),https://archive.org/details/N008796,item,University of Alberta,1983,https://archive.org/services/img/N008796
N028009,Evergreen and Gold University of Alberta in Calgary (1947),https://archive.org/details/N028009,item,University of Alberta in Calgary,1947,https://archive.org/services/img/N028009
N028010,Evergreen and Gold University of Alberta in Calgary (1948),https://archive.org/details/N028010,item,University of Alberta in Calgary,1948,https://archive.org/services/img/N028010
N028011,Evergreen and Gold University of Alberta in Calgary (1951),https://archive.org/details/N028011,item,University of Alberta in Calgary,1951,https://archive.org/services/img/N028011
N028012,Evergreen and Gold University of Alberta in Calgary (1953),https://archive.org/details/N028012,item,University of Alberta in Calgary,1953,https://archive.org/services/img/N028012
N028013,Evergreen and Gold University of Alberta in Calgary (1953),https://archive.org/details/N028013,item,University of Alberta in Calgary,1953,https://archive.org/services/img/N028013
N028014,Evergreen and Gold University of Alberta in Calgary (1958),https://archive.org/details/N028014,item,University of Alberta in Calgary,1958,https://archive.org/services/img/N028014
N028015,Progrediamur - Yearbook of the University of Alberta in Calgary (1958-59),https://archive.org/details/N028015,item,University of Alberta in Calgary,1958,https://archive.org/services/img/N028015
N033997,Evergreen and Gold University of Alberta in Calgary (1949),https://archive.org/details/N033997,item,University of Alberta in Calgary,1949,https://archive.org/services/img/N033997
N035673,"Evergreen and Gold, vol. XXXIII: The Official Publication of the Students' Union of the University of Alberta at Edmonton (1953)",https://archive.org/details/N035673,item,University of Alberta,1953,https://archive.org/services/img/N035673
N035675,"Evergreen and Gold, vol. XXXV: University of Alberta (1955)",https://archive.org/details/N035675,item,University of Alberta,1955,https://archive.org/services/img/N035675
N035676,"Evergreen and Gold, vol. XXXVI: University of Alberta (1956)",https://archive.org/details/N035676,item,University of Alberta,1956,https://archive.org/services/img/N035676
N035677,"Evergreen and Gold, vol. XXXVII: University of Alberta (1957)",https://archive.org/details/N035677,item,University of Alberta,1957,https://archive.org/services/img/N035677
N035678,"Evergreen and Gold, vol. XXXVIII: Golden Anniversary Edition, University of Alberta, 1908-1958 - Vol 38 - 1958",https://archive.org/details/N035678,item,University of Alberta,1958,https://archive.org/services/img/N035678
N035679,"Evergreen and Gold, vol. XXXIX: University of Alberta (1959)",https://archive.org/details/N035679,item,University of Alberta,1959,https://archive.org/services/img/N035679
N035680,"Evergreen and Gold, vol. XLII: University of Alberta, 1962 - Vol 42 - 1962",https://archive.org/details/N035680,item,University of Alberta,1962,https://archive.org/services/img/N035680
N035681,"Evergreen and Gold, vol. XLIII: University of Alberta, 1963 - Vol 43 - 1963",https://archive.org/details/N035681,item,University of Alberta,1963,https://archive.org/services/img/N035681
N035682,"Evergreen and Gold, vol. XLIV: University of Alberta, 1964 - Vol 44 - 1964",https://archive.org/details/N035682,item,University of Alberta,1964,https://archive.org/services/img/N035682
N035683,"Evergreen and Gold, vol. XLV: University of Alberta, 1965 - Vol 45 - 1965",https://archive.org/details/N035683,item,University of Alberta,1965,https://archive.org/services/img/N035683
N035684,"Evergreen and Gold, vol. XLVI: University of Alberta, 1966 - Vol 46 - 1966",https://archive.org/details/N035684,item,University of Alberta,1966,https://archive.org/services/img/N035684
N035686,"Evergreen and Gold, vol. XLVIII: University of Alberta, 1968 - Vol 48 - 1968",https://archive.org/details/N035686,item,University of Alberta,1968,https://archive.org/services/img/N035686
N035687,"Evergreen and Gold, vol. XLIX: University of Alberta, 1969 - Vol 49 - 1969",https://archive.org/details/N035687,item,University of Alberta,1969,https://archive.org/services/img/N035687
N035688,Evergreen and Gold (1970) - Volume 50,https://archive.org/details/N035688,item,University of Alberta,1970,https://archive.org/services/img/N035688
N035689,"Evergreen and Gold (1984) - Special Anniversary Issue: The Year in Review 1983-1984, Volume 52",https://archive.org/details/N035689,item,University of Alberta,1984,https://archive.org/services/img/N035689
P009022_1,Evergreen and Gold (1921),https://archive.org/details/P009022_1,item,University of Alberta,1921,https://archive.org/services/img/P009022_1
P009022_10,Evergreen and Gold (1929),https://archive.org/details/P009022_10,item,University of Alberta,1929,https://archive.org/services/img/P009022_10
P009022_11,Evergreen and Gold (1930),https://archive.org/details/P009022_11,item,University of Alberta,1930,https://archive.org/services/img/P009022_11
P009022_12,Evergreen and Gold (1931),https://archive.org/details/P009022_12,item,University of Alberta,1931,https://archive.org/services/img/P009022_12
P009022_13,Evergreen and Gold (1932),https://archive.org/details/P009022_13,item,University of Alberta,1932,https://archive.org/services/img/P009022_13
P009022_14,Evergreen and Gold (1934),https://archive.org/details/P009022_14,item,University of Alberta,1934,https://archive.org/services/img/P009022_14
P009022_15,Evergreen and Gold (1935),https://archive.org/details/P009022_15,item,University of Alberta,1935,https://archive.org/services/img/P009022_15
P009022_16,Evergreen and Gold (1936),https://archive.org/details/P009022_16,item,University of Alberta,1936,https://archive.org/services/img/P009022_16
P009022_17,Evergreen and Gold (1937),https://archive.org/details/P009022_17,item,University of Alberta,1937,https://archive.org/services/img/P009022_17
P009022_18,Evergreen and Gold (1938),https://archive.org/details/P009022_18,item,University of Alberta,1938,https://archive.org/services/img/P009022_18
P009022_19,Evergreen and Gold (1939),https://archive.org/details/P009022_19,item,University of Alberta,1939,https://archive.org/services/img/P009022_19
P009022_2,Evergreen and Gold (1922),https://archive.org/details/P009022_2,item,University of Alberta,1922,https://archive.org/services/img/P009022_2
P009022_20,Evergreen and Gold (1940) Volume 20,https://archive.org/details/P009022_20,item,University of Alberta,1940,https://archive.org/services/img/P009022_20
P009022_21,Evergreen and Gold (1941),https://archive.org/details/P009022_21,item,University of Alberta,1941,https://archive.org/services/img/P009022_21
P009022_22,Evergreen and Gold (1942),https://archive.org/details/P009022_22,item,University of Alberta,1942,https://archive.org/services/img/P009022_22
P009022_23,Evergreen and Gold (1943),https://archive.org/details/P009022_23,item,University of Alberta,1943,https://archive.org/services/img/P009022_23
P009022_24,Evergreen and Gold (1944),https://archive.org/details/P009022_24,item,University of Alberta,1944,https://archive.org/services/img/P009022_24
P009022_25,Evergreen and Gold (1945),https://archive.org/details/P009022_25,item,University of Alberta,1945,https://archive.org/services/img/P009022_25
P009022_26,Evergreen and Gold (1946),https://archive.org/details/P009022_26,item,University of Alberta,1946,https://archive.org/services/img/P009022_26
P009022_26_Jan,Evergreen and Gold (1946),https://archive.org/details/P009022_26_Jan,item,University of Alberta,1946,https://archive.org/services/img/P009022_26_Jan
P009022_27,Evergreen and Gold (1947),https://archive.org/details/P009022_27,item,University of Alberta,1947,https://archive.org/services/img/P009022_27
P009022_28,Evergreen and Gold (1948),https://archive.org/details/P009022_28,item,University of Alberta,1948,https://archive.org/services/img/P009022_28
P009022_29,Evergreen and Gold (1949),https://archive.org/details/P009022_29,item,University of Alberta,1949,https://archive.org/services/img/P009022_29
P009022_3,Evergreen and Gold (1922),https://archive.org/details/P009022_3,item,University of Alberta,1922,https://archive.org/services/img/P009022_3
P009022_30,Evergreen and Gold (1950),https://archive.org/details/P009022_30,item,University of Alberta,1950,https://archive.org/services/img/P009022_30
P009022_31,Evergreen and Gold (1951),https://archive.org/details/P009022_31,item,University of Alberta,1951,https://archive.org/services/img/P009022_31
P009022_32,Evergreen and Gold (1952),https://archive.org/details/P009022_32,item,University of Alberta,1952,https://archive.org/services/img/P009022_32
P009022_4,Evergreen and Gold (1923),https://archive.org/details/P009022_4,item,University of Alberta,1923,https://archive.org/services/img/P009022_4
P009022_5,Evergreen and Gold (1924),https://archive.org/details/P009022_5,item,University of Alberta,1924,https://archive.org/services/img/P009022_5
P009022_51,Evergreen and Gold (1971) Volume 51: Who's Who at the Factory - Interviews Photographs and Articles,https://archive.org/details/P009022_51,item,University of Alberta,1971,https://archive.org/services/img/P009022_51
P009022_6,Evergreen and Gold (1925),https://archive.org/details/P009022_6,item,University of Alberta,1925,https://archive.org/services/img/P009022_6
P009022_7,Evergreen and Gold (1926),https://archive.org/details/P009022_7,item,University of Alberta,1926,https://archive.org/services/img/P009022_7
P009022_8,Evergreen and Gold (1927),https://archive.org/details/P009022_8,item,University of Alberta,1927,https://archive.org/services/img/P009022_8
P009022_9,Evergreen and Gold (1928),https://archive.org/details/P009022_9,item,University of Alberta,1928,https://archive.org/services/img/P009022_9
P009022-1,Evergreen and Gold (1922),https://archive.org/details/P009022-1,item,University of Alberta,1922,https://archive.org/services/img/P009022-1
sagayearbook1940camr,"Saga : [yearbook of Camrose Lutheran College], 1940-1941",https://archive.org/details/sagayearbook1940camr,item,Camrose Lutheran College,1941,https://archive.org/services/img/sagayearbook1940camr
sagayearbook1941camr,"Saga : [yearbook of Camrose Lutheran College], 1941-1942",https://archive.org/details/sagayearbook1941camr,item,Camrose Lutheran College,1942,https://archive.org/services/img/sagayearbook1941camr
